"from","to","weight"
"0","18","31561"
"1","13","29878"
"1","30","15212"
"1","10","976"
"1","27","45968"
"1","15","36049"
"2","19","61484"
"2","43","25530"
"2","54","42559"
"2","32","45336"
"2","29","11716"
"3","30","53771"
"3","6","28232"
"3","42","61626"
"3","12","1985"
"3","0","48623"
"4","59","10245"
"4","41","42754"
"4","29","47632"
"4","20","18051"
"4","0","20610"
"5","20","16630"
"6","23","14163"
"7","36","59150"
"7","23","64705"
"7","17","1968"
"7","31","44871"
"8","36","47763"
"8","30","8701"
"8","46","50838"
"8","58","9876"
"8","33","6378"
"9","39","7975"
"9","53","50804"
"9","49","21373"
"9","12","46835"
"10","44","36532"
"10","58","4441"
"11","60","28727"
"11","4","10680"
"11","0","20792"
"12","20","1081"
"12","8","50337"
"12","0","50015"
"12","48","41607"
"12","3","24168"
"13","19","45403"
"13","36","1493"
"13","60","999"
"13","11","54329"
"13","52","57344"
"14","58","63251"
"14","33","49207"
"15","13","46035"
"16","6","30430"
"16","29","15094"
"17","61","29547"
"17","18","31411"
"17","32","24168"
"17","46","14311"
"17","23","58302"
"18","48","53262"
"18","50","45373"
"18","36","57885"
"18","49","53727"
"18","26","28617"
"19","6","64276"
"19","32","6070"
"19","51","23834"
"20","32","32674"
"20","3","24847"
"20","21","48360"
"20","41","61516"
"21","54","31457"
"21","55","7369"
"22","19","51097"
"22","38","15625"
"22","14","49033"
"22","40","55717"
"22","14","8274"
"23","27","33001"
"23","40","5244"
"23","5","47352"
"24","18","23213"
"24","32","57545"
"24","20","38683"
"25","20","49319"
"25","50","21039"
"26","62","57502"
"27","43","29016"
"27","5","36754"
"27","47","23971"
"27","10","43397"
"28","10","32158"
"28","19","33968"
"29","61","9907"
"30","22","25774"
"30","36","24543"
"30","23","64535"
"30","23","36916"
"31","53","20138"
"31","45","22485"
"31","8","16314"
"31","39","41483"
"32","41","27536"
"32","24","7727"
"32","29","29230"
"32","41","8952"
"32","15","22479"
"33","51","8914"
"33","11","1707"
"33","12","55423"
"33","32","24932"
"34","28","59376"
"34","55","12767"
"34","5","6397"
"34","44","49667"
"35","18","31630"
"35","53","5795"
"35","28","32136"
"35","12","64761"
"35","61","45495"
"36","28","56725"
"36","24","45018"
"36","57","59823"
"37","46","33842"
"37","45","54422"
"37","59","9776"
"37","56","12873"
"38","54","29563"
"38","35","50830"
"38","31","36508"
"38","31","4590"
"38","34","18299"
"39","53","29677"
"39","51","46943"
"40","2","12543"
"40","34","137"
"40","39","20907"
"40","33","36412"
"41","3","54623"
"41","49","16078"
"41","6","54214"
"41","57","4405"
"41","10","6521"
"42","14","54252"
"42","33","57075"
"42","8","48508"
"42","11","59288"
"42","59","677"
"43","38","33908"
"43","21","12149"
"44","0","19901"
"44","10","55837"
"44","63","61047"
"44","52","64660"
"45","26","20162"
"46","39","64020"
"46","42","54161"
"46","15","64851"
"47","46","62289"
"48","14","60904"
"48","42","22983"
"48","14","57906"
"48","16","36949"
"48","15","35194"
"49","20","18909"
"49","9","40874"
"49","6","29544"
"49","23","34526"
"50","22","27554"
"50","7","29342"
"50","14","20737"
"51","0","33428"
"51","37","19093"
"51","26","7990"
"52","63","54552"
"52","12","55475"
"52","2","36437"
"52","14","31292"
"52","22","26061"
"53","0","8322"
"53","57","49912"
"53","49","14353"
"54","57","24120"
"54","52","46322"
"54","28","63659"
"54","56","26444"
"54","51","40495"
"55","16","1327"
"55","35","27951"
"55","48","49568"
"56","52","28191"
"57","41","7711"
"57","54","53674"
"58","53","34027"
"58","19","11552"
"58","37","51492"
"58","16","26272"
"59","15","30754"
"59","32","57712"
"60","8","63886"
"60","19","52788"
"60","21","8153"
"60","25","25857"
"60","32","8942"
"61","25","48601"
"62","6","3487"
"62","9","12531"
"62","0","32491"
"63","56","3409"
"63","38","14540"
